flock_year,file_name,bird_label,latitude,longitude
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,S_YBO_B1029_62326.wav,5,37.79909802,-122.468621
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,S_YBO_B1029_63370.wav,5,37.79909802,-122.468621
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,S_YBO_B1029_70960.wav,5,37.79909802,-122.468621
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,S_YBO_B1029_70036.wav,5,37.79909802,-122.468621
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,S_YBO_B1029_60591.wav,5,37.79909802,-122.468621
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,S_YBO_B1029_72963.wav,5,37.79909802,-122.468621
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,S_YBO_B1029_52516.wav,5,37.79909802,-122.468621
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,S_YBO_B1029_59642.wav,5,37.79909802,-122.468621
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,S_YBO_B1029_57783.wav,5,37.79909802,-122.468621
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,S_YBO_B1029_66400.wav,5,37.79909802,-122.468621
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,S_YBO_B1029_65327.wav,5,37.79909802,-122.468621
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,S_YBO_B1029_53642.wav,5,37.79909802,-122.468621
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,S_YBO_B1029_55392.wav,5,37.79909802,-122.468621
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,FWSC_A_22_A1010_41089.wav,5,37.80052604,-122.475444
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,FWSC_A_22_A1010_32001.wav,5,37.80052604,-122.475444
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,FWSC_A_22_A1010_28924.wav,5,37.80052604,-122.475444
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,FWSC_A_22_A1010_20140.wav,5,37.80052604,-122.475444
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,FWSC_B_22_A1011_01784.wav,5,37.80299703,-122.473934
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,FWSC_B_22_A1011_10077.wav,5,37.80299703,-122.473934
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,FWSC_B_22_A1011_07386.wav,5,37.80299703,-122.473934
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,FWSC_B_22_A1011_04103.wav,5,37.80299703,-122.473934
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,FWSC_B_22_A1011_09204.wav,5,37.80299703,-122.473934
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,FWSC_B_22_A1011_16444.wav,5,37.80299703,-122.473934
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,FWSC_B_22_A1011_08254.wav,5,37.80299703,-122.473934
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,FWSC_B_22_A1011_11167.wav,5,37.80299703,-122.473934
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,FWSC_B_22_A1011_06436.wav,5,37.80299703,-122.473934
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,FWSC_B_22_A1011_02492.wav,5,37.80299703,-122.473934
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_37319.wav,2,37.80301496,-122.476648
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_33963.wav,2,37.80301496,-122.476648
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_49159.wav,2,37.80301496,-122.476648
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_39597.wav,2,37.80301496,-122.476648
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_42276.wav,2,37.80301496,-122.476648
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_28444.wav,2,37.80301496,-122.476648
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_25464.wav,2,37.80301496,-122.476648
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_46470.wav,2,37.80301496,-122.476648
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_31836.wav,2,37.80301496,-122.476648
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_01288.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_13934.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_21199.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_05358.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_08693.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_10196.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_16222.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_17048.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_07521.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_19898.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_11534.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_25123.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_23208.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_18922.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_06260.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_24214.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_17962.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_22273.wav,2,37.80366498,-122.477034
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_05570.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_01856.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_08285.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_01288.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_08910.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_28093.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_24044.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_03571.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_30632.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_23301.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_06157.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_02466.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_31324.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_28878.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_21292.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_24705.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_09752.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_04841.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_10563.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_06710.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_27457.wav,2,37.80447098,-122.476937
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1012_07676.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_14931.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_04511.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_11120.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_07557.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_00823.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_13490.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_05916.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_08941.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1012_02626.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_14182.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_03762.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_02326.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1012_05797.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_09674.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_12741.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_17771.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_06730.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/FWSC_2022,ES_RM_A1009_11885.wav,5,37.80472102,-122.475343
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_02352.wav,2,37.80503903,-122.477103
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_01288.wav,2,37.80503903,-122.477103
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_03204.wav,2,37.80503903,-122.477103
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_04180.wav,2,37.80503903,-122.477103
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_05921.wav,2,37.80503903,-122.477103
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_00472.wav,2,37.80503903,-122.477103
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_04996.wav,2,37.80503903,-122.477103
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_07794.wav,2,37.80503903,-122.477103
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_07025.wav,2,37.80503903,-122.477103
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_01051.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_22568.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_08300.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_30436.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_05301.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_09184.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_05756.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_00896.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_08352.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_10433.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_04599.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_18720.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_20486.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_21024.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_04284.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_02218.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_19567.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_18467.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_11301.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_03922.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_07515.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_02120.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_01717.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_09411.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_13082.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_20130.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_06627.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_35523.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_17849.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_11342.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_03395.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_08585.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_03173.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_25779.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_10279.wav,2,37.80510499,-122.476762
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_A_22_B1003_13417.wav,1,37.80671298,-122.471804
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_A_22_B1003_17074.wav,1,37.80671298,-122.471804
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_A_22_B1003_14745.wav,1,37.80671298,-122.471804
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_A_22_B1003_20450.wav,1,37.80671298,-122.471804
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_A_22_B1003_01918.wav,1,37.80671298,-122.471804
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_A_22_B1003_18271.wav,1,37.80671298,-122.471804
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_A_22_B1003_02946.wav,1,37.80671298,-122.471804
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_A_22_B1003_12100.wav,1,37.80671298,-122.471804
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BS_EK_B1005_06679.wav,1,37.80678699,-122.471872
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BS_EK_B1005_10888.wav,1,37.80678699,-122.471872
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BS_EK_B1005_10072.wav,1,37.80678699,-122.471872
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BS_EK_B1005_01118.wav,1,37.80678699,-122.471872
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_RYM_B1007_08244.wav,1,37.80731798,-122.47256
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_RYM_B1006_02863.wav,1,37.80731798,-122.47256
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_RYM_B1007_09809.wav,1,37.80731798,-122.47256
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_RYM_B1007_12353.wav,1,37.80731798,-122.47256
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_RYM_B1007_04743.wav,1,37.80731798,-122.47256
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_RYM_B1007_02455.wav,1,37.80731798,-122.47256
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_RYM_B1007_11342.wav,1,37.80731798,-122.47256
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_RYM_B1007_01810.wav,1,37.80731798,-122.47256
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_RYM_B1007_04067.wav,1,37.80731798,-122.47256
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_RYM_B1007_13097.wav,1,37.80731798,-122.47256
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_RYM_B1007_06854.wav,1,37.80731798,-122.47256
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_RYM_B1006_07913.wav,1,37.80731798,-122.47256
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_RYM_B1007_00198.wav,1,37.80731798,-122.47256
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1018_00648.wav,2,37.80734899,-122.476925
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1017_01629.wav,2,37.80734899,-122.476925
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1017_05477.wav,2,37.80734899,-122.476925
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1017_02894.wav,2,37.80734899,-122.476925
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1017_04165.wav,2,37.80734899,-122.476925
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1017_06772.wav,2,37.80734899,-122.476925
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1018_07361.wav,2,37.80734899,-122.476925
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1017_00612.wav,2,37.80734899,-122.476925
/Users/story/Documents/Birdz/cut_songs/BATW_2022,WS_KO_B1019_43087.wav,2,37.80788803,-122.476925
/Users/story/Documents/Birdz/cut_songs/BATW_2022,WS_KO_B1019_23565.wav,2,37.80788803,-122.476925
/Users/story/Documents/Birdz/cut_songs/BATW_2022,WS_KO_B1019_28020.wav,2,37.80788803,-122.476925
/Users/story/Documents/Birdz/cut_songs/BATW_2022,WS_KO_B1019_40862.wav,2,37.80788803,-122.476925
/Users/story/Documents/Birdz/cut_songs/BATW_2022,WS_KO_B1019_10459.wav,2,37.80788803,-122.476925
/Users/story/Documents/Birdz/cut_songs/BATW_2022,WS_KO_B1019_35492.wav,2,37.80788803,-122.476925
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_WBO_B1008_14461.wav,1,37.80800999,-122.473387
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_WBO_B1008_03292.wav,1,37.80800999,-122.473387
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_WBO_B1008_32104.wav,1,37.80800999,-122.473387
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_WBO_B1008_11590.wav,1,37.80800999,-122.473387
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_WBO_B1008_12514.wav,1,37.80800999,-122.473387
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_WBO_B1008_21468.wav,1,37.80800999,-122.473387
/Users/story/Documents/Birdz/cut_songs/BATE_2022,S_WBO_B1008_16986.wav,1,37.80800999,-122.473387
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_24436.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_30483.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_20492.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_27339.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_26543.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_19758.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_31200.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_28279.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_36126.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_28914.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_29596.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_04377.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_20946.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_23095.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_23740.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_32925.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_22470.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,RS_EW_B1010_25283.wav,1,37.80816296,-122.473959
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_22960.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_33953.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_18095.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_30250.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_29477.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_25861.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_35482.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_17384.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_33230.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_37903.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_36198.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_18767.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,MS_BB_B1015_30968.wav,1,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_06111.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_10377.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_30060.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_15483.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_04774.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_19691.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_26688.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,RS_ER_B1062_13144.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_28526.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_21313.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,RS_ER_B1062_13949.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_17997.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,RS_ER_B1062_50569.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/LODU_2022,S_EKK_B1061_24627.wav,7,37.80826396,-122.476346
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_14745.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_13061.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_13877.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_02239.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_16893.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_06689.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_22924.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_19030.wav,1,37.80835499,-122.474435
/Users/story/Documents/Birdz/cut_songs/BATE_2022,YS_KB_A1003_22098.wav,1,37.80835499,-122.474435
